text
@thisdracarys deprimente triste desanimador ver povo falando tipo  ok vc gostar chegar ponto atacar deveriam prestar atencao si mesmos antes irem pra internet destilarem odio 
alicia keys ta  perfeita 
mlk sempre q to carente surge bgl n vou poder ver namorada parece q qnt quero aparece  q n deixa vir aq 
#metgala vai ficar interessante fizerem mesma  enem faz fechar portoes certo horario ai vamos ver cenas katy perry vestida hamburguer correndo avenida 
sei q q acontece gente intestino fodido caganeira sempre lugares inusitados vcs sabiam q caguei cristo redentor pois sim pes literalmente primeira  q fiz qdo cheguei la cima cacar banheiro 
mulher ta  linda mundo https t co/mwxndmk9pc 
to conseguindo fazer  gosto momento ir treinar gripe chuva nunca 
@joaowoulddo @miguel_1910_ @realfutebolnews dai uefa pode aplicar sancoes europa ne porra fifa pode punir eua alguma  
to literalmente desde hr q acordei frente computador fazendo  misericordia olheiras gritando aqui 
paulo manteve 1 tempo pq santos entro formacao bustos inventou sei onde muitas falhas marcacao santos sp fez alguma  10 primeiros minutos jogo dps recuou ficou queimando bola pe 
mt apegada afilhada qlq  deixa coracao partido 
@guxtavoandrad cada  ne 
@senadorhumberto argentina ultimos 6 meses vai la  ta feia la povo ta passando fome 
soubesse descobri cada  q jurava pe junto ter feito bom agora sinto remorso nada feito 
aguento escutar musicas repertorio sabado musicas tiktok tudo igual parece passo 2h escutando mesma  
s q fazem ser ser mt intensa falar ter diccao pessima ficar mal  boba amar abracos porem ter receio amar dormir ser sensivel confiar quase ninguem perdoa fez sangrar ser divertida rir td 
amg disse risada parece beomgyu &lt /3 mlhr  q ouvi hj 
#faustaonaband  boa ver musica vivo sabe cantar zizi 
@heyhijungwon kkkkkkk precisamos msm pena q pessima nessa  conversar 
queria falar  porem irei falar saibam algo falar 
 graca cafona https t co/j0xmds1nqv 
kylie ta  pavorosa q vi vida guarulhos ein #metgala 
@habit_nh musica zayn ai topdo mundo achou q pq canal q perfil insta sempre posta  vazada 
@mafemeuamor @fernando__zor @maiaramem @maraisa @maiaraemaraisa @duplafes eita  boa trabalhar dignifica homem tempo preocupar raters fofocas kkkkk 
vc nocao tando  disposto fazer vc tanto  podedia abrir mao pra ficar vc sempre sai espero vdd nunca sai 
@claudiootaviov1 @brunnomelocbn sr claudio otario mostra cara alguma  justica 
@rafaelol19_ mlk to exausto msm  q vc tmnc 
vida ta pesada unica  acalma voz emicida filha conversando sobre jeito tocar chocalho emprego rapper https t co/ekf6gbjbuy 
gostei  pescoso parece objeto harry poter acho nome pomo ouro #metgala https t co/pe6apgwm61 
nada nessa vida facil muita  engolir seguir frente cada dia vitoria superar obstaculos resolver problemas grata simplesmente respirar acordar outro dia 
foda q mlr  q aconteceu 
@nivi_021 mta  mano 
to chocada q pensei msm  dia todo 
 pra dizer vsf 
 ridicula https t co/h7vtvyxuvy 
melhor  q fiz sair hj 
fyp cheia  f1 kkkkkkkkk 
@_1alaska aq  melhor 
contar s pra lazinho aguentar tirando paz pra sempre causa  passou perturbacao sabe 
melhor  q vou fazer sumir tempo voltar nada acontecendo 
@jiminie45m jiminie amor sdd mds  linda amo 
@maierjordana alguem viu  linda esperanca pais 
10 tweet igual falando fo met gala 2018 pai amado todo ano mesma  
@vofanitta apresentou assim pra megan falando alguma  tik tok 
tanta  faculdade ser feita 
prometi pra mim mesma q ia mudar vida agora unica  q fiz beber agua 
 horrorosa https t co/zuylyre0ra 
respeito sabe estatistica pois  insuportavel aprender pqp 
@vianahnz @mateusaguiarm @azayadinero @cxrlxs_bvrsc @eudreyzzin @guizin_borges @cmicys @noodl3c4t @porndenji @aovibees tava assim  insonia papapa ai comecei tomar remedio p dormir tomar cha td noite to dormindo umas 5 horas acordando bem pouco melhorou mto comparacao antes procura ajuda ai doido 
@tiagopiratabh @alexfernandoss1 @dompedroii27 @priscilafcruz lula smp populista construir algumas universidades precarias sabe real problema educacao base interessa pq quer continuar manipulando povo investir ensino superior fazer msm base quase msm  fazer nada 
ver muita gente posso ta perdendo muita  pra mim to apenas plantando pra colher 
@dompeeedhaha @theeemannn21 tanta  errada nessa imagem doer cara entende nada boxe esportes combate fisiculturismo shape contar maioria atletas boxe qualquer esporte combate ta tudo veneno 
@fogoesdako ahhhh xis outra  ne 
unica entregou alguma  nessa familia https t co/10kmjrkeh5 
@jovempannews nobras dia pode ser consiga fazer alguma  credibilidade 
@futurizou  amor hmmm q vem kaduh boiolinha aii 
@linoheroes q fica flodando mesma  
sair varias bolhas conta propria melhor  q fiz 
 hoje ta palhacada musica vazada gente descobrindo vai ter remake it  dwd trailer dwd perturbador mds 
dia vo tweeta mesma  https t co/fvleodmw16 
rinite  tira eixos fiz nada direito hoje causa disso 
dracena disse salario bustos realidade kskskskskskskskskskskskssk inter paga mesma  santos paga pro angulo 
moral peguei hoje onibus tao barulhento surpreendi sai conseguindo ouvir alguma  
@blurmgrey kkkkkk ah ta acho diabao  bairro 
acho isa foda aguentar tanta  assim paciencia viu 
@brunorataque microfone 60 reais pq crianca burra achava  bacana mundo 
manas revista falou provavelmente iria soltou trancas gp  sempre faz antes ir pro met vai sim 
vou ver dr estranho precisa ver 90  pra entender aparentemente 
hoje mari passou tanta  q parecia q aula n ia acabar nunca 
amor treinos pistol pois unica  desse crossfit q sei fazer 
@eu_tchutchuca n  melhor kkkkk cara falei queria senta pra sentindo kkkkkk 
@irtcg @aguiarthur menina  fofa 
incrivel mulher consegue fazer unica  indicada proprio programa estragar https t co/pcl4hsn88z 
falta 1  pra ticar lista tarefas hoje dificil escrever 5 paginas historia pra mandar pra tia @fe_notavel socorro 
@caro_l2 torco pra nenhum time vulgo renatao vira torcedora fiel time ganha alguma  #faleitoleve 
vontade comer  bem gostosa sei 
ditado ne quer  faca 
kkkkkkkkk cada  q descubro kkkkkkkkk 
@neveroar brinca  https t co/u99sduqrbe 
@spcbetsy ta simplesmente  linda vi 
posso deixar insta publico imundo vem ver  virou fa caralho 
mano ceu mlr  dia juan ouvindo inbox 
mano elisangela sinica frente mae fala  comigo totalmente diferente 
@gustavowgarcia_ acho melhor vc brincar  palhacada 
@sirl0uiz cara fez carreira toda espanha n podia ser qq  adaptacao momento conturbado ano passado pode ser dificil agr vai natural 
maioria esmagadora civis libertados usina preferiu dirigir territorio russo serem acolhidos federacao russa restante encaminhado centros onu area controlada kiev acabou dar jornal nacional  ne 
thallis falando mal looks galera ta indo pra met gala gente entendesse alguma  moda 
@anynicoli cada  viu ainda procurando aqui acho kkkkk 
pessoa preferida mundo ponto paz poder abracar enquanto dorme tranquilidade poder ouvir sobre qualquer  forca vem abraco energia beijo felicidade amo nenem https t co/uaqlcpnvob 
bella d preto eh  linda mano 
querendo entender porque permito viver tipo  
54684132 s pra fazer to descansando comemorando agora  pra fazer 
@brom_elisa @bolsonarosp feia vamos combinar cliche  esquerdista 
sei  vai chegar formatura tae n devolve fone ouvido ksksks #semmaisfanfics 
@cirogomes falou  boa hipocrita https t co/xs5b2qsvld 
tomar banho melhor  mundo n 
@sapopianista achei conceito sabe  assim sabe 
@taegiminoir to decepcionada todos esperei alguma  bomba viu 
disse tudo sobre assunto idiotice dizer precisa esperar pra ver candidatos vao ter interesse renovacao alguem interesse pode concorrer presidencia podia ser  omisso bolzan https t co/deefabuoo6 
@kesiaolliveiraa shippa luotto capaz qualquer  surpreendo 
nick odeio ben nick faz mesma  q ben 
jogo todo ter calma vontade faz gols precisa ter vontade jogar  primeira etapa 
tanta  lugar tento arrumar pra poder mostrar lado lugar ninguem 
comportamento gente rica hoje conta centavo perdeu soberba educacao  nunca ponto horrorosos ter viver nessa cidade novo 
 horrorosa parte baixo https t co/iznxa8cwem 
@_mrpereiraa compra cachorro faz mesma  
laje chefinha vai ficar  linda kkkkkkkkkkkk 
@julioenzo2004 fude  dessas tiw pprt 
fico puta mainha resolvendo  falar comigo 
to achando q twitter tipo alerta saude mental td vez q volto usar frequencia pq alguma  errado 
@dudapst_ tava pensando aq kkkkkk cara trouxeram volpi comeco tava bem msm  jandrei ai agora ta assim kkkkk 
 20/01 lucas interessado aprender skin care aproximar jade durante acao avon lucas sobre creme pro cabelo jade cabelo avon maquiagem rosto vai passar  rosto cabelo https t co/87qsecak3a 
@pedrosaina pra mim passa muiiito longe alastra gosto qualquer  poe 
kylie toda noivinha gala  linda 
@gabicarielo @joaofigrd @isadoracruzv primeiramente desculpa ver notificacao chegou segundamente homofobico porque fobia significa medo medo  viado 
noah to chorando igual vagabunda faz alguma  
gente tanta pressa crescer q  inutil 
colega opera bolsa vem perguntar sobre robo uso serve day trade boa  vai dar 
@soccergremio @mauridorneless odio gente fala  microfone faz outra 
povo assiste heartstopper odeia harry ben faz mesma  atores kkkkkk deixem joe kit paz 
 linda https t co/c2twmqkm8a 
@ricardof4d mesma  kkkkk dessa vez escolheram periodo especifico pq lendo assim assim mesma merd 
ultimamente aconteceu tanta  boa pra mim to estranhando 
@pizzattosandro nessa andanca fiz hoje propositalmente ver fraqueza desnutricao melhorou bastante ainda ponto retornar corridas percebi outra  ando parece fico manco normal pro lado direito 
@dancingwdevii juro q  horrenda branco ainda 
@don_vitinho @theus_mansin @matheusccp07 @saopaulofc gabriel mesma  cara escolhe ser assim consequencias 
@kenmiies apoiar presidente  lula eleito irei apoiar pra termine cagar pais apoiar frouxonaro tudo opiniao beira loucura entendo pandemia etc cara fez fala besteira olha +++ 
@noricolilu sim rosto facil demais fazer qualquer  bonito bom criar fotos 
@amandadalsolerr muita saudade ti amor to tanta  pra contar imagina 
tava vendo desfile flor ala baianas  maus linda 
 nunca vou entender pq assim 
unica  quero focar futuro ganhar dinheiro permiti pessoas interferissem paz saude mental vou permitir 
comprei monte  shoppe pra fazer surpresa pra sam to aguento aqui sei ta ansiosa planejado kkk 
@__neoo indo deus kdjdskskk ultima vez peguei  pra comer literalmente esqueci fechei notebook pra sala fiquei deus 
cada  viu 
foto shawn sabrina to pedindo  
@loukkkj qualquer  melhor way home kkkkkkkkk filme ideia boa entanto mal executado 
@incelgaucho marcar jogar alguma  cszin cria 
 horrorosa https t co/ecoenstlb4 
jantando luz velas enquanto assisto brasil grime show gato pouca  melhor 
quero falar tanta  vou ficar quieto 
camilas qq  eh 
escutado mae evitado muita  
mae passa dia falando c irma mando qualquer  resposta apenas 
ve fotos blake unica  q tras paz 
 lindaaa https t co/a0eormymr2 
mermao ston3 ta revirando todo loucura eh todo dia explosao sentimentos diferentes coracao parece q vai explodir muita  pouco tempo 
vou ficar louca muita  pra fazer vei 
pior  mundo vc perceber q aql amizade nunca vai ser msm 
to pensando fazer festa 17 acho vai dar tanta  p fazer nn fizer ano 18 anos ano vem promete 
tadinho amor vou defender nenem sempre  linda apertavel gentil https t co/kk9hdphqpw 
todo dia  diferente pqp dera fizesse tudo q falam vou comecar fzr pra ninguem sair mentiroso vao poder falar algo q fiz msm 
pensando fazer  amigos apoiam 
selena gomez pfv faca alguma  
q  linda serio vou chorar https t co/drhudfngfp 
tanta  pra fazer q sei onde comecar 
@flaviobolsonaro parabens lula existe lei chamada lei desarmamento  bolsonaristas lei desconhecem 
@fvsmariah @siteptbr oq ver  outra yag forcar rivalidade 
cada  q nois obrigada ne 
 odeio vida https t co/rrolowzrkx 
pior  comentaristas fizeram falar claudinha pediu p ousar jesus 5 dias galera esquece pior q comeco engracado bichas https t co/siemcxjphx 
outra  deixou fascinado nessa serie tracado @aliceoseman fofo gostoso desenhar vou postar aqui fanart homenagem #heartstopper #nicknelson #charliespring https t co/xfvbeduuzi 
to acabando mlr  q fiz criar ccat mds 
preciso  rapida ser humano pra ajudar 
amei gostei gente passando  pior la https t co/wq1kdw5ahw 
namoral realmente sabem ser gente nekkkk vcs amigos pra brincar tipo  saiba fa limites https t co/kdownvm0rm 
@libeluladevidro tipo saia transformar outra  ficou mt estranho td embolacao tlgd sla achei mt menos ta tema 
@brunettetaytay simmmm  querer tal verbalizar toda hora tanta certeza 
misty bufando  fofa mundo 
@ingridbrynn gosto inevitavel falar basico pensar naquele look colocaram qualquer  coitada 
mds mt  acontecendo tempo 
deus  bem feita neste mundo https t co/jankl7tvgl 
faria qualquer  p voltar tempo viver oque vivi bom apagar erro cometi culpo hoje ter vivido certas s 
logo vi  duas brancas magrelas 
@p1sc13s sim to tendo dificuldade entender faz sentir tao suja sabe sempre q imagino alguma  sempre eh visao meio gay diria n eh hetero normal n consifo pensar nada q gosto homens alem apenas achar bonitos 
deus vai mudar vida completamente vem  boa ai 
todo ano mesma pessoa mesma  fazer sonsa pra sustentar daqui 
@andreawerner_ own  linda deleite acompanhar evolucao theo orgulho pro maravilhosa 
@rebeca_costta14 cada  gente ve kkkkkkkkk 
esperar duas horas aqui portaria unifil  boa 
to recuado muita  
cismo  sossego enquanto descubro 
@o94jh iti  fofa /faz carinho 
ter ter whatsapp mesma  parado agua poco 
@_letgoncalves_ cada  feia 
 tenebrosa eh https t co/0ovq6i34j3 
sei la falaram vestido mudava cor fiquei esperando  meio katniss everdeen https t co/6daqamyyh5 
serio partir momento q vc dois planners alguma  errada 
preferia mil vezes ter trabalhado dia todo iria evitar muita  
@yurii_martiin @maximianoo_ sumi nd vcs fazem  longe casa ai rocha pra ir 
falar  pq cabeludinho https t co/naigtnejbw 
preciso comer conta remedios 0 vontade comer qualquer  
odeio desconfiar  pq sei q to certa errada 
milleni manda 30  lol ttk amor odio 
quero saber q ce ta passando mal hospitalizada  vida carai 
acho destaques insta  linda 
demonstrar sentimentos ea pior  ser humano pode fazer fod&amp 
@bianca03572196 sorte ter macho fornece porra quente pra mim namorada  melhor porra bem quentinha direto fonte kkk 
tanta  fazer queria emprego 
@whomenino ainda ta tema  maioria passou longe 
gente possivel  dessas https t co/epwpq9qxpd 
pode  dessas passar tv ainda... condicoes https t co/j7ypljivru 
@beonitae alguma  ainda loja https t co/r2eoymrouk 
@bellexoxo  linda q disseram amiga vc mto amiga d vdd acho q to apaixonada 
cara mlk opa pera alguma  aconteceu alguem conta q to pressentimento q deveria chorar n sei pq https t co/5v322idj6e 
pedro acabou dar esporro pq disse gostei unica  vestido billie irmao 
acho lindo feed insta pq  aleatoria sentido 
cada  kkkkkkkkkkk 
ai q saco odeio ler  q mostra relacionamento mt foda fico c vontade namorar 
meio qualquer  look acho arraso https t co/mciqxqvrlv 
unica  prestei atencao nessa aula camisa aerosmith pro 
@collectortaegi ahhhh  lindaaaa agradeco carinho amore feliz demais bbs chegarem bem bjos cuida 
@copag027 aiai cada  amg kkkkkkk 
@chanheast unica  
falei q ia ligar p sara qnd chegasse casa q esqueci tanta  q fiz hj 
@the_signa guan faca alguma  imediatamente 
quarto porem nele posso ter minuto descanso dia cheio presidente turma fiquei resolvendo tanto  pra chegar noite querer descansar ter alguem q perturbe kk 
 vida deixe bem ser alcool cansado mano 
@livnoist mano disse momento nenhum q roupa ta feia garota disse q ta tema disse mesma  sobre sabrina tb tema vai militar pra longe mim vai 
 linda maezinha https t co/unfgdqsy0r 
@megaroute mal qualquer  theozin 
acho wellington sim qualidade fase mlq  medonha 
@davi_aff acho complicado mano claro gosto pessoal importa fundo fundo grande sabor  toda existem questoes universais nisso exemplo possivel gostar mae puta assim sacar puta filme 
